created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2025-02-14 16:12:15+00:00,2822,24.43,32.61,26.81,49.46,18.67,38.96,15.87,51.63
2025-02-14 16:12:30+00:00,2823,24.42,32.69,26.87,49.37,18.54,38.63,16.3,52.07
2025-02-14 16:12:46+00:00,2824,24.34,32.79,26.46,49.36,18.19,38.38,16.46,52.37
2025-02-14 16:13:02+00:00,2825,24.34,32.79,26.34,49.37,17.89,38.01,16.6,52.42
2025-02-14 16:13:18+00:00,2826,24.28,32.88,26.12,49.36,17.82,37.94,16.76,52.77
2025-02-14 16:13:33+00:00,2827,24.25,32.88,26.09,49.37,17.6,38.15,16.81,53.06
2025-02-14 16:13:49+00:00,2828,24.17,32.88,26.14,49.37,17.49,38.26,16.89,53.31
2025-02-14 16:14:05+00:00,2829,24.14,32.98,26.21,49.37,17.35,38.1,16.93,53.63
2025-02-14 16:14:20+00:00,2830,24.08,32.98,26.31,49.49,17.08,38.46,16.9,53.63
2025-02-14 16:14:36+00:00,2831,23.91,32.98,26.33,49.58,17.01,38.54,16.97,53.92
2025-02-14 16:14:51+00:00,2832,23.83,33.08,26.36,49.61,16.93,38.53,16.97,54.22
2025-02-14 16:15:07+00:00,2833,23.82,33.08,26.52,49.64,16.88,38.34,16.91,54.37
2025-02-14 16:15:23+00:00,2834,23.9,33.17,26.48,49.77,16.85,38.4,16.89,54.65
2025-02-14 16:15:38+00:00,2835,23.72,33.18,26.37,49.88,16.69,38.8,16.88,54.80
2025-02-14 16:15:54+00:00,2836,23.81,33.26,26.3,50.02,16.66,38.49,16.91,54.96
2025-02-14 16:16:09+00:00,2837,23.64,33.27,26.19,50.15,16.65,38.75,16.94,55.13
2025-02-14 16:16:26+00:00,2838,23.73,33.36,26.28,50.29,16.61,39.03,16.9,55.28
2025-02-14 16:16:41+00:00,2839,23.55,33.37,26.38,50.41,16.65,38.63,16.96,55.54
2025-02-14 16:16:56+00:00,2840,23.7,33.37,26.28,50.55,17.49,38.54,17.26,54.50
2025-02-14 16:17:12+00:00,2841,23.64,32.98,26.19,50.55,19.38,37.97,19.29,50.71
2025-02-14 16:17:28+00:00,2842,23.7,32.65,26.19,50.71,20.52,37.63,20.34,46.77
2025-02-14 16:17:43+00:00,2843,23.81,32.41,26.1,50.82,21.29,36.9,20.8,43.47
2025-02-14 16:17:59+00:00,2844,23.89,32.13,26.1,50.83,21.83,37.12,21.02,40.83
2025-02-14 16:18:14+00:00,2845,23.9,31.94,26.21,50.79,22.24,40.56,21.13,38.88
2025-02-14 16:18:30+00:00,2846,24.04,31.75,26.29,50.69,22.55,41.94,21.13,37.53
2025-02-14 16:18:48+00:00,2847,24.1,31.56,26.35,50.69,22.78,43.4,20.69,36.41
2025-02-14 16:19:03+00:00,2848,24.18,31.47,26.37,50.69,23.01,45.04,20.55,35.31
2025-02-14 16:19:19+00:00,2849,24.26,31.36,26.34,50.61,23.12,45.94,20.78,34.43
2025-02-14 16:19:35+00:00,2850,24.34,31.26,26.32,50.58,23.3,46.66,20.92,33.75
2025-02-14 16:19:51+00:00,2851,24.42,31.18,26.46,50.62,23.55,47.63,21.51,33.24
2025-02-14 16:20:06+00:00,2852,24.52,31.1,26.34,50.57,23.65,46.9,21.65,32.70
2025-02-14 16:20:22+00:00,2853,24.59,31.1,26.37,50.56,22.59,42.3,18.96,38.21
2025-02-14 16:20:38+00:00,2854,24.6,31.47,26.26,50.44,20.86,41.15,15.25,45.97
2025-02-14 16:20:53+00:00,2855,24.6,31.75,26.32,50.4,19.8,39.99,12.99,48.72
2025-02-14 16:21:09+00:00,2856,24.52,31.94,26.43,50.15,19.7,39.14,12.11,49.89
2025-02-14 16:21:25+00:00,2857,24.52,32.12,26.45,50.01,19.65,38.98,13.17,50.68
2025-02-14 16:21:40+00:00,2858,24.52,32.21,26.44,49.87,19.23,38.05,14.53,50.98
2025-02-14 16:22:01+00:00,2859,24.41,32.33,26.38,49.75,19.12,38.21,15.63,51.78
2025-02-14 16:22:17+00:00,2860,24.25,32.41,26.38,49.69,18.7,37.63,16.13,52.20
2025-02-14 16:22:34+00:00,2861,24.34,32.5,26.38,49.61,18.46,37.79,15.86,52.63
2025-02-14 16:22:49+00:00,2862,24.27,32.6,26.33,49.62,18.02,37.61,16.54,52.92
2025-02-14 16:23:05+00:00,2863,24.25,32.61,26.19,49.66,17.78,37.59,16.66,53.04
2025-02-14 16:23:21+00:00,2864,24.24,32.69,26.37,49.71,17.76,37.63,16.02,53.39
2025-02-14 16:23:36+00:00,2865,24.17,32.78,26.37,49.75,17.53,37.54,16.39,53.66
2025-02-14 16:23:52+00:00,2866,24.14,32.79,26.45,49.76,17.4,37.54,16.41,54.01
2025-02-14 16:24:08+00:00,2867,23.99,32.9,26.1,49.77,17.25,37.88,16.94,54.20
2025-02-14 16:24:23+00:00,2868,23.9,32.99,25.97,49.89,16.99,37.75,16.98,54.23
2025-02-14 16:24:39+00:00,2869,23.9,33.0,25.82,49.89,17.05,37.77,17.06,54.52
2025-02-14 16:24:54+00:00,2870,23.73,33.04,25.93,50.02,17.0,37.53,17.0,54.81
2025-02-14 16:25:10+00:00,2871,23.81,33.01,26.09,50.14,16.93,37.73,17.0,54.88
2025-02-14 16:25:26+00:00,2872,23.72,33.08,26.08,50.15,16.83,37.85,16.99,55.12
2025-02-14 16:25:41+00:00,2873,23.72,32.85,26.02,50.29,18.46,37.16,18.11,52.49
2025-02-14 16:25:57+00:00,2874,23.73,32.5,26.07,50.29,19.93,36.46,19.74,48.38
2025-02-14 16:26:13+00:00,2875,23.81,32.22,26.02,50.41,20.69,36.0,20.35,45.00
2025-02-14 16:26:28+00:00,2876,23.91,31.96,25.91,50.41,21.37,35.76,20.78,41.47
2025-02-14 16:26:44+00:00,2877,23.96,31.74,25.92,50.29,21.84,39.08,21.02,39.20
2025-02-14 16:26:59+00:00,2878,24.07,31.55,26.01,50.29,22.19,41.48,21.13,37.62
2025-02-14 16:27:15+00:00,2879,24.16,31.37,25.99,50.17,22.45,42.94,21.23,36.32
2025-02-14 16:27:31+00:00,2880,24.25,31.26,26.08,50.15,22.62,44.55,21.38,35.32
2025-02-14 16:27:46+00:00,2881,24.26,31.1,26.02,50.15,22.77,45.77,21.49,34.52
2025-02-14 16:28:02+00:00,2882,24.34,31.0,26.1,50.15,22.94,46.88,21.65,33.76
2025-02-14 16:28:18+00:00,2883,24.42,30.92,26.09,50.13,23.2,47.15,21.73,33.16
2025-02-14 16:28:33+00:00,2884,24.43,30.82,26.15,50.06,23.29,47.23,21.81,32.53
2025-02-14 16:28:49+00:00,2885,24.57,30.76,26.29,50.09,22.85,42.51,20.61,35.22
2025-02-14 16:29:04+00:00,2886,24.6,31.08,26.33,50.02,20.92,41.17,16.47,44.17
2025-02-14 16:29:20+00:00,2887,24.6,31.48,26.28,49.93,19.72,39.88,13.86,48.06
2025-02-14 16:29:36+00:00,2888,24.67,31.66,26.38,49.81,19.59,39.51,13.26,49.61
2025-02-14 16:29:51+00:00,2889,24.52,31.94,26.18,49.63,19.66,39.51,14.3,50.69
2025-02-14 16:30:07+00:00,2890,24.6,32.13,26.01,49.62,19.14,39.32,15.4,51.11
2025-02-14 16:30:23+00:00,2891,24.52,32.22,25.91,49.62,19.07,39.02,16.18,51.76
2025-02-14 16:30:38+00:00,2892,24.43,32.32,25.82,49.63,18.8,38.84,16.62,52.30
2025-02-14 16:30:54+00:00,2893,24.34,32.4,25.79,49.62,18.65,38.48,16.81,52.63
2025-02-14 16:31:09+00:00,2894,24.33,32.44,25.75,49.64,18.42,38.65,17.02,53.06
2025-02-14 16:31:25+00:00,2895,24.34,32.51,25.65,49.66,18.01,38.03,16.97,53.18
2025-02-14 16:31:41+00:00,2896,24.25,32.51,25.73,49.63,17.92,37.77,17.07,53.37
2025-02-14 16:31:56+00:00,2897,24.25,32.6,25.84,49.73,17.75,37.79,17.08,53.66
2025-02-14 16:32:12+00:00,2898,24.06,32.67,26.06,49.76,17.58,37.98,17.07,53.93
2025-02-14 16:32:28+00:00,2899,24.08,32.71,26.19,49.88,17.46,38.15,16.99,54.22
2025-02-14 16:32:43+00:00,2900,23.99,32.81,25.96,49.89,17.16,38.07,16.95,54.37
2025-02-14 16:32:59+00:00,2901,23.9,32.88,26.01,50.01,17.03,37.78,17.0,54.37
2025-02-14 16:33:15+00:00,2902,23.81,32.95,25.97,50.03,17.0,38.13,17.06,54.67
2025-02-14 16:33:30+00:00,2903,23.82,32.98,26.21,50.19,16.94,37.93,16.99,54.94
2025-02-14 16:33:46+00:00,2904,23.73,33.07,25.79,50.39,16.9,37.99,16.99,55.12
2025-02-14 16:34:02+00:00,2905,23.74,33.08,25.93,50.43,16.82,37.84,16.91,55.24
